profileId,assetId,gender,identityScope,isReserve,shotType,legacyStoragePath,storagePath,prompt
female_127,female_127__vibe_card__v001,female,reserve,True,vibe_card,ai_profiles/female/127.png,ai_profiles/female/127/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, same natural beige Korean skin tone with realistic texture, same long, dark brown, slightly wavy hair with light natural bangs, same natural grooming, same adult visual age.

Season and setting:
winter campus season with readable silhouette, calm cloudy weather, natural daylight, cold temperature feel with moderate layers.

Mood and lifestyle:
sitting in a quiet library lounge with a notebook and tablet on the table, casual campus everyday fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, natural slight three-quarter face pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
student union lounge with neutral seating and soft daylight, no visible logo, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_128,female_128__face_card__v001,female,reserve,True,face_card,ai_profiles/female/128.png,ai_profiles/female/128/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, naturally rounded face shape, medium-sized eyes, neutral eye tilt, soft jawline, subtle cheek fullness, natural medium nose bridge, soft fuller lips, natural brows, healthy natural skin texture, noticeably attractive but still realistic, refined natural grooming, not a polished media profile, not a photoshoot model, quiet calm mood, warm lightly tanned skin tone with natural texture, clear natural skin texture, minimal retouching.

Hair and grooming:
long, dark brown, slightly wavy hair with soft side bangs, natural makeup, minimal clean everyday fashion, relaxed fit, campus-appropriate and modest.

Upper outfit only:
simple blazer, clean shirt, classic neat campus fashion, navy and ivory, matte woven fabric and knit, classic regular fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
soft golden-hour daylight, realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_128,female_128__silhouette_card__v001,female,reserve,True,silhouette_card,ai_profiles/female/128.png,ai_profiles/female/128/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 171cm, medium frame, naturally fit build, low natural muscularity, narrow-to-medium shoulders, naturally defined waist, medium hip line, slightly long leg proportion, slightly longer torso length, balanced adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
simple blazer, clean shirt, long skirt, simple loafers, shoulder bag, classic neat campus fashion, navy and ivory, matte woven fabric and knit, classic regular fit, modest adult campus-appropriate clothing.

Season and environment:
spring campus season, mild breeze with natural movement, soft golden-hour daylight, mild temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_128,female_128__vibe_card__v001,female,reserve,True,vibe_card,ai_profiles/female/128.png,ai_profiles/female/128/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, same warm lightly tanned skin tone with natural texture, same long, dark brown, slightly wavy hair with soft side bangs, same natural grooming, same adult visual age.

Season and setting:
spring campus season, mild breeze with natural movement, soft golden-hour daylight, mild temperature feel.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reading lecture notes with a warm drink nearby, classic neat campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
outdoor campus sports court after casual activity, no team marks, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_129,female_129__face_card__v001,female,reserve,True,face_card,ai_profiles/female/129.png,ai_profiles/female/129/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, soft rectangular face shape, round medium eyes, soft slightly downturned eye shape, rounded jawline, moderate cheek fullness, soft low-to-medium nose bridge, natural thinner lips, natural straight brows, natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, warm sincere mood, warm lightly tanned skin tone with natural texture, healthy natural skin texture, minimal retouching.

Hair and grooming:
medium-long, natural dark brown, soft straight hair with light natural bangs, natural makeup, soft mature romantic everyday fashion, slim-regular fit without being tight, campus-appropriate and modest.

Upper outfit only:
cotton overshirt, plain sweatshirt, casual campus everyday fashion, soft gray and navy, cotton knit and denim, regular relaxed fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, gentle direct gaze, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
early evening ambient daylight, still bright enough to read face and body, realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_129,female_129__silhouette_card__v001,female,reserve,True,silhouette_card,ai_profiles/female/129.png,ai_profiles/female/129/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 158cm, small frame, slim build, low natural muscularity, narrow-to-medium shoulders, waist not strongly emphasized, narrow hip line, balanced leg proportion, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
cotton overshirt, plain sweatshirt, wide-leg casual pants, clean sneakers, canvas tote, casual campus everyday fashion, soft gray and navy, cotton knit and denim, regular relaxed fit, modest adult campus-appropriate clothing.

Season and environment:
autumn campus season, mild breeze with natural movement, early evening ambient daylight, still bright enough to read face and body, cool temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_129,female_129__vibe_card__v001,female,reserve,True,vibe_card,ai_profiles/female/129.png,ai_profiles/female/129/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same warm lightly tanned skin tone with natural texture, same medium-long, natural dark brown, soft straight hair with light natural bangs, same natural grooming, same adult visual age.

Season and setting:
autumn campus season, mild breeze with natural movement, early evening ambient daylight, still bright enough to read face and body, cool temperature feel.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reading lecture notes with a warm drink nearby, casual campus everyday fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
small independent bookstore near campus with neutral shelves, no readable covers or signs, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_130,female_130__face_card__v001,female,reserve,True,face_card,ai_profiles/female/130.png,ai_profiles/female/130/face_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, balanced natural face shape, medium-sized eyes, soft slightly downturned eye shape, soft jawline, subtle cheek fullness, soft medium nose bridge, soft fuller lips, natural straight brows, clear natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, clear trustworthy mood, slightly sun-kissed healthy skin tone, clear natural skin texture, minimal retouching.

Hair and grooming:
medium-length, natural dark brown, soft straight hair with soft side bangs, natural makeup, minimal clean everyday fashion, relaxed fit, campus-appropriate and modest.

Upper outfit only:
simple blazer, clean shirt, classic neat campus fashion, navy and ivory, matte woven fabric and knit, classic regular fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
early evening ambient daylight, still bright enough to read face and body, realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_130,female_130__silhouette_card__v001,female,reserve,True,silhouette_card,ai_profiles/female/130.png,ai_profiles/female/130/silhouette_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 169cm, medium frame, soft slim build, moderate natural muscularity, medium shoulder width, straight natural waist line, medium hip line, long leg proportion while still realistic, slightly short but balanced torso length, balanced adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
simple blazer, clean shirt, straight denim pants, simple loafers, canvas tote, classic neat campus fashion, navy and ivory, matte woven fabric and knit, classic regular fit, modest adult campus-appropriate clothing.

Season and environment:
spring campus season, calm cloudy weather, early evening ambient daylight, still bright enough to read face and body, mild temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_130,female_130__vibe_card__v001,female,reserve,True,vibe_card,ai_profiles/female/130.png,ai_profiles/female/130/vibe_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same slightly sun-kissed healthy skin tone, same medium-length, natural dark brown, soft straight hair with soft side bangs, same natural grooming, same adult visual age.

Season and setting:
spring campus season, calm cloudy weather, early evening ambient daylight, still bright enough to read face and body, mild temperature feel.

Mood and lifestyle:
standing in a small exhibition space and looking at a framed artwork, classic neat campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
quiet campus cafe or study lounge, warm neutral interior, no visible logo, no readable text.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_131,female_131__face_card__v001,female,reserve,True,face_card,ai_profiles/female/131.png,ai_profiles/female/131/face_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, balanced natural face shape, round medium eyes, neutral eye tilt, soft jawline, fuller cheeks, soft medium nose bridge, soft fuller lips, natural straight brows, natural skin texture, neat and likable impression, naturally balanced features, casual grooming without looking staged, soft and gentle mood, fair warm skin tone with realistic natural texture, real skin texture with very mild imperfections, minimal retouching.

Hair and grooming:
medium-long, natural black, natural straight hair with soft side bangs, natural makeup, casual campus everyday fashion, relaxed fit, campus-appropriate and modest.

Upper outfit only:
plain oxford shirt, minimal clean everyday fashion, navy and beige, cotton, light wool, and clean woven fabric, neat regular fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, gentle direct gaze, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
early evening ambient daylight, still bright enough to read face and body, casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_131,female_131__silhouette_card__v001,female,reserve,True,silhouette_card,ai_profiles/female/131.png,ai_profiles/female/131/silhouette_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 159cm, medium frame, slim build, low natural muscularity, medium shoulder width, softly defined waist, narrow hip line, balanced leg proportion, balanced torso length, balanced adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
plain oxford shirt, straight denim pants, simple flats, shoulder bag, minimal clean everyday fashion, navy and beige, cotton, light wool, and clean woven fabric, neat regular fit, modest adult campus-appropriate clothing.

Season and environment:
summer campus season with modest light layers, clear soft weather, early evening ambient daylight, still bright enough to read face and body, warm temperature feel.

Composition:
three-quarter body or full-body photo, natural slight three-quarter face pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_131,female_131__vibe_card__v001,female,reserve,True,vibe_card,ai_profiles/female/131.png,ai_profiles/female/131/vibe_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same fair warm skin tone with realistic natural texture, same medium-long, natural black, natural straight hair with soft side bangs, same natural grooming, same adult visual age.

Season and setting:
summer campus season with modest light layers, clear soft weather, early evening ambient daylight, still bright enough to read face and body, warm temperature feel.

Mood and lifestyle:
sitting in a quiet library lounge with a notebook and tablet on the table, minimal clean everyday fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, natural slight three-quarter face pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
student union lounge with neutral seating and soft daylight, no visible logo, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_132,female_132__face_card__v001,female,reserve,True,face_card,ai_profiles/female/132.png,ai_profiles/female/132/face_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
slightly narrow eyes, a refined face line, a subtle chic expression, a clean medium nose bridge, subtle heart-shaped face line, slightly narrow medium eyes, slightly lifted outer eye corners, rounded jawline, moderate cheek fullness, natural medium nose bridge, natural thinner lips, natural brows, clear natural skin texture, neat and likable impression, naturally balanced features, casual grooming without looking staged, subtle chic mood without looking cold, fair warm skin tone with realistic natural texture, healthy natural skin texture, minimal retouching.

Hair and grooming:
long, natural dark brown, natural straight hair, no bangs, light natural makeup, casual campus everyday fashion, slim-regular fit without being tight, campus-appropriate and modest.

Upper outfit only:
short wool-blend jacket, simple collar knit, casual campus everyday fashion, ivory and denim blue, cotton knit and denim, regular relaxed fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, gentle direct gaze, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
soft golden-hour daylight, realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_132,female_132__silhouette_card__v001,female,reserve,True,silhouette_card,ai_profiles/female/132.png,ai_profiles/female/132/silhouette_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult woman, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 159cm, small frame, healthy average build, moderate natural muscularity, medium shoulder width, softly defined waist, narrow hip line, long leg proportion while still realistic, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
short wool-blend jacket, simple collar knit, relaxed cotton pants, clean sneakers, canvas tote, casual campus everyday fashion, ivory and denim blue, cotton knit and denim, regular relaxed fit, modest adult campus-appropriate clothing.

Season and environment:
winter campus season with readable silhouette, gentle snowy weather without hiding the face, soft golden-hour daylight, cold temperature feel with moderate layers.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
neutral lecture building hallway with soft daylight, no visible school name, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
